gloss1,gloss2,video1,video2,dtw_distance
To_You,Yesterday,../all_outputs/output_ssl_small/To_You/2-3-w00120221110095636.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Yesterday/MVI_5038.pkl,234.7535905823725
Again,tall,../all_outputs/output_ssl_small/Again/2-2-w03120221110103616.mp4_1.pkl,../all_outputs/output_include/Adjectives/tall/MVI_9384.pkl,234.7730036378799
How_many,Summer,../all_outputs/output_ssl_small/How_many/1-4-w05120221103115238.mp4_1.pkl,../all_outputs/output_include/Seasons/Summer/MVI_5421.pkl,234.7958769184261
Stay?,male,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Adjectives/male/MVI_9765.pkl,234.81217110476027
Teach,tall,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Adjectives/tall/MVI_9384.pkl,234.8317673144791
You,Queen,../all_outputs/output_ssl_small/You/4-4-w00220221216115823.mp4_1.pkl,../all_outputs/output_include/People/Queen/MVI_5271.pkl,234.83183237307787
Little,Summer,../all_outputs/output_ssl_small/Little/1-5-w01220221103112023.mp4_1.pkl,../all_outputs/output_include/Seasons/Summer/MVI_5421.pkl,234.84884071978036
Class,Saturday,../all_outputs/output_ssl_small/Class/4-5-w01920221216122049.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Saturday/MVI_4613.pkl,234.8524936241949
How_many,Yellow,../all_outputs/output_ssl_small/How_many/1-4-w05120221103115238.mp4_1.pkl,../all_outputs/output_include/Colours/Yellow/MVI_5195.pkl,234.85496586244466
Class,Black,../all_outputs/output_ssl_small/Class/4-5-w01920221216122049.mp4_1.pkl,../all_outputs/output_include/Colours/Black/MVI_4040.pkl,234.8590281809968
How_many,Pleased,../all_outputs/output_ssl_small/How_many/1-4-w05120221103115238.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,234.8673788354172
Stay?,Nice,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Adjectives/Nice/MVI_9589.pkl,234.87379006499327
Ten_People,Restaurant,../all_outputs/output_ssl_small/Ten_People/1-1-w02020221103121410.mp4_1.pkl,../all_outputs/output_include/Places/Restaurant/MVI_3362.pkl,234.87624552184099
Little,Pleased,../all_outputs/output_ssl_small/Little/1-5-w01220221103112023.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,234.8835618479266
Relationship,Waiter,../all_outputs/output_ssl_small/Relationship/1-3-w02320221103122040.mp4_1.pkl,../all_outputs/output_include/Jobs/Waiter/MVI_5333.pkl,234.89335710788924
University,Waiter,../all_outputs/output_ssl_small/University/3-2-w00920221216120708.mp4_1.pkl,../all_outputs/output_include/Jobs/Waiter/MVI_5333.pkl,234.90304391959816
Little,Yellow,../all_outputs/output_ssl_small/Little/1-5-w01220221103112023.mp4_1.pkl,../all_outputs/output_include/Colours/Yellow/MVI_5195.pkl,234.90335883158107
House,Telephone,../all_outputs/output_ssl_small/House/3-4-w02920221216124537.mp4_1.pkl,../all_outputs/output_include/Home/Telephone/MVI_4939.pkl,234.91652191629402
Sorry,Pleased,../all_outputs/output_ssl_small/Sorry/2-7-w04120221110113545.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,234.95064992964586
Stay?,Colour,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Colours/Colour/MVI_4050.pkl,234.95680303590808
Little,Pen,../all_outputs/output_ssl_small/Little/1-5-w01220221103112023.mp4_1.pkl,../all_outputs/output_include/Home/Pen/MVI_4390.pkl,234.977386909375
Me,Blue,../all_outputs/output_ssl_small/Me/3-5-w00320221216115837.mp4_1.pkl,../all_outputs/output_include/Colours/Blue/MVI_3725.pkl,234.99316489833387
Mother,Queen,../all_outputs/output_ssl_small/Mother/4-3-w00420221216120034.mp4_1.pkl,../all_outputs/output_include/People/Queen/MVI_5271.pkl,234.99950028584533
Sister,good,../all_outputs/output_ssl_small/Sister/1-5-w00820221103111446.mp4_1.pkl,../all_outputs/output_include/Adjectives/good/MVI_9268.pkl,235.0073727155626
Ten_People,male,../all_outputs/output_ssl_small/Ten_People/1-1-w02020221103121410.mp4_1.pkl,../all_outputs/output_include/Adjectives/male/MVI_9765.pkl,235.02118314466188
Teach,University,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Places/University/MVI_3624.pkl,235.02541820492704
It,Door,../all_outputs/output_ssl_small/It/3-5-w00720221216120500.mp4_1.pkl,../all_outputs/output_include/Home/Door/MVI_4368.pkl,235.03409814525185
Sorry,Night,../all_outputs/output_ssl_small/Sorry/2-7-w04120221110113545.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Night/MVI_5073.pkl,235.04187769055017
How,Today,../all_outputs/output_ssl_small/How/2-5-w04820221110110030.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Today/MVI_5031.pkl,235.0423731988536
Ten_People,Deaf,../all_outputs/output_ssl_small/Ten_People/1-1-w02020221103121410.mp4_1.pkl,../all_outputs/output_include/Adjectives/Deaf/MVI_9850.pkl,235.04734778681086
Today,Yellow,../all_outputs/output_ssl_small/Today/3-1-w01320221216121141.mp4_1.pkl,../all_outputs/output_include/Colours/Yellow/MVI_5195.pkl,235.04863598094062
Teach,Minute,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Minute/MVI_5501.pkl,235.0544254757813
Sister,Night,../all_outputs/output_ssl_small/Sister/1-5-w00820221103111446.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Night/MVI_5073.pkl,235.06213243934297
See?,Second,../all_outputs/output_ssl_small/See?/4-5-w05520221216134855.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Second/MVI_9212.pkl,235.087184495292
University,Yellow,../all_outputs/output_ssl_small/University/3-2-w00920221216120708.mp4_1.pkl,../all_outputs/output_include/Colours/Yellow/MVI_5195.pkl,235.0991941703234
Teach,Today,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Today/MVI_5031.pkl,235.1088218474513
To_You,Morning,../all_outputs/output_ssl_small/To_You/2-3-w00120221110095636.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Morning/MVI_5507.pkl,235.1127316733441
How,Artist,../all_outputs/output_ssl_small/How/2-5-w04820221110110030.mp4_1.pkl,../all_outputs/output_include/Jobs/Artist/MVI_5356.pkl,235.13692615397275
Me,Night,../all_outputs/output_ssl_small/Me/3-5-w00320221216115837.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Night/MVI_5073.pkl,235.15319101557026
House,Queen,../all_outputs/output_ssl_small/House/3-4-w02920221216124537.mp4_1.pkl,../all_outputs/output_include/People/Queen/MVI_5271.pkl,235.15919408688222
Ten_People,Nice,../all_outputs/output_ssl_small/Ten_People/1-1-w02020221103121410.mp4_1.pkl,../all_outputs/output_include/Adjectives/Nice/MVI_9589.pkl,235.18218187124916
Holiday,Afternoon,../all_outputs/output_ssl_small/Holiday/1-3-w06220221103120650.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Afternoon/MVI_4658.pkl,235.18637441118113
Stay?,Restaurant,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Places/Restaurant/MVI_3362.pkl,235.19206902813266
You,Waiter,../all_outputs/output_ssl_small/You/4-4-w00220221216115823.mp4_1.pkl,../all_outputs/output_include/Jobs/Waiter/MVI_5333.pkl,235.20668605614904
Me,Waiter,../all_outputs/output_ssl_small/Me/3-5-w00320221216115837.mp4_1.pkl,../all_outputs/output_include/Jobs/Waiter/MVI_5333.pkl,235.21601521608852
What,Yellow,../all_outputs/output_ssl_small/What/4-3-w05020221216134123.mp4_1.pkl,../all_outputs/output_include/Colours/Yellow/MVI_5195.pkl,235.21654352844004
Yes,Pleased,../all_outputs/output_ssl_small/Yes/1-1-w06320221103120755.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,235.21772335521823
Twenty,he,../all_outputs/output_ssl_small/Twenty/2-5-w05820221110111750.mp4_1.pkl,../all_outputs/output_include/Pronouns/he/MVI_9889.pkl,235.23264448778514
Yes,Pen,../all_outputs/output_ssl_small/Yes/1-1-w06320221103120755.mp4_1.pkl,../all_outputs/output_include/Home/Pen/MVI_4390.pkl,235.2353257731799
You,male,../all_outputs/output_ssl_small/You/4-4-w00220221216115823.mp4_1.pkl,../all_outputs/output_include/Adjectives/male/MVI_9765.pkl,235.2440546706222
It,Night,../all_outputs/output_ssl_small/It/3-5-w00720221216120500.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Night/MVI_5073.pkl,235.25879747878696
How,Yesterday,../all_outputs/output_ssl_small/How/2-5-w04820221110110030.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Yesterday/MVI_5038.pkl,235.26160448165083
What,Telephone,../all_outputs/output_ssl_small/What/4-3-w05020221216134123.mp4_1.pkl,../all_outputs/output_include/Home/Telephone/MVI_4939.pkl,235.26440623769213
How_many,Telephone,../all_outputs/output_ssl_small/How_many/1-4-w05120221103115238.mp4_1.pkl,../all_outputs/output_include/Home/Telephone/MVI_4939.pkl,235.26550183814717
Ten_People,Yellow,../all_outputs/output_ssl_small/Ten_People/1-1-w02020221103121410.mp4_1.pkl,../all_outputs/output_include/Colours/Yellow/MVI_5195.pkl,235.28390928402033
It,Gun,../all_outputs/output_ssl_small/It/3-5-w00720221216120500.mp4_1.pkl,../all_outputs/output_include/Society/Gun/MVI_8973.pkl,235.31245816026134
Today,Pleased,../all_outputs/output_ssl_small/Today/3-1-w01320221216121141.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,235.31605485634913
What,Waiter,../all_outputs/output_ssl_small/What/4-3-w05020221216134123.mp4_1.pkl,../all_outputs/output_include/Jobs/Waiter/MVI_5333.pkl,235.34214725010858
See?,male,../all_outputs/output_ssl_small/See?/4-5-w05520221216134855.mp4_1.pkl,../all_outputs/output_include/Adjectives/male/MVI_9765.pkl,235.34530209750577
Teach,Morning,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Morning/MVI_5507.pkl,235.37165373308164
Yes,Waiter,../all_outputs/output_ssl_small/Yes/1-1-w06320221103120755.mp4_1.pkl,../all_outputs/output_include/Jobs/Waiter/MVI_5333.pkl,235.37951235474355
Teach,Good_night,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Greetings/Good_night/MVI_0109.pkl,235.3836757865223
Today,Telephone,../all_outputs/output_ssl_small/Today/3-1-w01320221216121141.mp4_1.pkl,../all_outputs/output_include/Home/Telephone/MVI_4939.pkl,235.38545080945383
Again,Priest,../all_outputs/output_ssl_small/Again/2-2-w03120221110103616.mp4_1.pkl,../all_outputs/output_include/Jobs/Priest/MVI_5344.pkl,235.39347014045728
Mother,Yellow,../all_outputs/output_ssl_small/Mother/4-3-w00420221216120034.mp4_1.pkl,../all_outputs/output_include/Colours/Yellow/MVI_5195.pkl,235.39995598573216
Teach,Money,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Society/Money/MVI_4266.pkl,235.40843980581408
To_You,Child,../all_outputs/output_ssl_small/To_You/2-3-w00120221110095636.mp4_1.pkl,../all_outputs/output_include/People/Child/MVI_4244.pkl,235.41083888104907
Again,Today,../all_outputs/output_ssl_small/Again/2-2-w03120221110103616.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Today/MVI_5031.pkl,235.41652647780435
Stay?,Black,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Colours/Black/MVI_4040.pkl,235.45803206504496
Today,Waiter,../all_outputs/output_ssl_small/Today/3-1-w01320221216121141.mp4_1.pkl,../all_outputs/output_include/Jobs/Waiter/MVI_5333.pkl,235.47702774899605
Teach,new,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Adjectives/new/MVI_9342.pkl,235.4788593148142
Stay?,Second,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Second/MVI_9212.pkl,235.49796172210227
Sister,Black,../all_outputs/output_ssl_small/Sister/1-5-w00820221103111446.mp4_1.pkl,../all_outputs/output_include/Colours/Black/MVI_4040.pkl,235.51678029478248
Sorry,Colour,../all_outputs/output_ssl_small/Sorry/2-7-w04120221110113545.mp4_1.pkl,../all_outputs/output_include/Colours/Colour/MVI_4050.pkl,235.5244546465116
Twenty,Friend,../all_outputs/output_ssl_small/Twenty/2-5-w05820221110111750.mp4_1.pkl,../all_outputs/output_include/People/Friend/MVI_3977.pkl,235.54563909165861
Teach,Sign,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Society/Sign/MVI_8990.pkl,235.5476220578503
Talk,thick,../all_outputs/output_ssl_small/Talk/3-5-w03520221216131823.mp4_1.pkl,../all_outputs/output_include/Adjectives/thick/MVI_9744.pkl,235.57299392017927
Teach,Artist,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Jobs/Artist/MVI_5356.pkl,235.5747763094524
Little,Black,../all_outputs/output_ssl_small/Little/1-5-w01220221103112023.mp4_1.pkl,../all_outputs/output_include/Colours/Black/MVI_4040.pkl,235.57851036221982
You,Colour,../all_outputs/output_ssl_small/You/4-4-w00220221216115823.mp4_1.pkl,../all_outputs/output_include/Colours/Colour/MVI_4050.pkl,235.58195340547783
Me,Pleased,../all_outputs/output_ssl_small/Me/3-5-w00320221216115837.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,235.61037544482312
Stay?,Pen,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Home/Pen/MVI_4390.pkl,235.62591056027682
Talk,Nice,../all_outputs/output_ssl_small/Talk/3-5-w03520221216131823.mp4_1.pkl,../all_outputs/output_include/Adjectives/Nice/MVI_9589.pkl,235.6363539993813
Relationship,Black,../all_outputs/output_ssl_small/Relationship/1-3-w02320221103122040.mp4_1.pkl,../all_outputs/output_include/Colours/Black/MVI_4040.pkl,235.64204552164273
See?,Pleased,../all_outputs/output_ssl_small/See?/4-5-w05520221216134855.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,235.6666027965984
Again,Yesterday,../all_outputs/output_ssl_small/Again/2-2-w03120221110103616.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Yesterday/MVI_5038.pkl,235.68040560031702
House,Nice,../all_outputs/output_ssl_small/House/3-4-w02920221216124537.mp4_1.pkl,../all_outputs/output_include/Adjectives/Nice/MVI_9589.pkl,235.68558051877707
Mother,Pleased,../all_outputs/output_ssl_small/Mother/4-3-w00420221216120034.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,235.6968230192576
You,Nice,../all_outputs/output_ssl_small/You/4-4-w00220221216115823.mp4_1.pkl,../all_outputs/output_include/Adjectives/Nice/MVI_9589.pkl,235.70004745687643
See?,Restaurant,../all_outputs/output_ssl_small/See?/4-5-w05520221216134855.mp4_1.pkl,../all_outputs/output_include/Places/Restaurant/MVI_3362.pkl,235.70552573906005
School,you,../all_outputs/output_ssl_small/School/3-1-w01620221216121432.mp4_1.pkl,../all_outputs/output_include/Pronouns/you/MVI_0069.pkl,235.72832742549414
Me,good,../all_outputs/output_ssl_small/Me/3-5-w00320221216115837.mp4_1.pkl,../all_outputs/output_include/Adjectives/good/MVI_9268.pkl,235.7332137475756
Talk,Restaurant,../all_outputs/output_ssl_small/Talk/3-5-w03520221216131823.mp4_1.pkl,../all_outputs/output_include/Places/Restaurant/MVI_3362.pkl,235.74479258740465
How,low,../all_outputs/output_ssl_small/How/2-5-w04820221110110030.mp4_1.pkl,../all_outputs/output_include/Adjectives/low/MVI_9785.pkl,235.74675648821358
Holiday,Nice,../all_outputs/output_ssl_small/Holiday/1-3-w06220221103120650.mp4_1.pkl,../all_outputs/output_include/Adjectives/Nice/MVI_9589.pkl,235.75422368254263
You,Pen,../all_outputs/output_ssl_small/You/4-4-w00220221216115823.mp4_1.pkl,../all_outputs/output_include/Home/Pen/MVI_4390.pkl,235.75536358922236
University,Afternoon,../all_outputs/output_ssl_small/University/3-2-w00920221216120708.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Afternoon/MVI_4658.pkl,235.77343155025378
Little,male,../all_outputs/output_ssl_small/Little/1-5-w01220221103112023.mp4_1.pkl,../all_outputs/output_include/Adjectives/male/MVI_9765.pkl,235.77607097881847
Stay?,thick,../all_outputs/output_ssl_small/Stay?/3-5-w05420221216134811.mp4_1.pkl,../all_outputs/output_include/Adjectives/thick/MVI_9744.pkl,235.787375122568
Talk,Second,../all_outputs/output_ssl_small/Talk/3-5-w03520221216131823.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Second/MVI_9212.pkl,235.79870694084468
What,Nice,../all_outputs/output_ssl_small/What/4-3-w05020221216134123.mp4_1.pkl,../all_outputs/output_include/Adjectives/Nice/MVI_9589.pkl,235.84609945583907
Relationship,Afternoon,../all_outputs/output_ssl_small/Relationship/1-3-w02320221103122040.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Afternoon/MVI_4658.pkl,235.8461259691257
Sister,warm,../all_outputs/output_ssl_small/Sister/1-5-w00820221103111446.mp4_1.pkl,../all_outputs/output_include/Adjectives/warm/MVI_9495.pkl,235.85309732207867
Me,Friday,../all_outputs/output_ssl_small/Me/3-5-w00320221216115837.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Friday/MVI_5026.pkl,235.86090002033635
Twenty,she,../all_outputs/output_ssl_small/Twenty/2-5-w05820221110111750.mp4_1.pkl,../all_outputs/output_include/Pronouns/she/MVI_0023.pkl,235.8612008678344
To_You,she,../all_outputs/output_ssl_small/To_You/2-3-w00120221110095636.mp4_1.pkl,../all_outputs/output_include/Pronouns/she/MVI_0023.pkl,235.88952336663814
Relationship,Nice,../all_outputs/output_ssl_small/Relationship/1-3-w02320221103122040.mp4_1.pkl,../all_outputs/output_include/Adjectives/Nice/MVI_9589.pkl,235.9075855448931
Teach,Job,../all_outputs/output_ssl_small/Teach/2-3-w03320221110103825.mp4_1.pkl,../all_outputs/output_include/Jobs/Job/MVI_8925.pkl,235.92346708065534
It,good,../all_outputs/output_ssl_small/It/3-5-w00720221216120500.mp4_1.pkl,../all_outputs/output_include/Adjectives/good/MVI_9268.pkl,235.9240001099169
What,Afternoon,../all_outputs/output_ssl_small/What/4-3-w05020221216134123.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Afternoon/MVI_4658.pkl,235.93404876676667
House,Second,../all_outputs/output_ssl_small/House/3-4-w02920221216124537.mp4_1.pkl,../all_outputs/output_include/Days_and_Time/Second/MVI_9212.pkl,235.9505614126398
University,Pleased,../all_outputs/output_ssl_small/University/3-2-w00920221216120708.mp4_1.pkl,../all_outputs/output_include/Greetings/Pleased/MVI_0068.pkl,235.9523065827344
Little,Queen,../all_outputs/output_ssl_small/Little/1-5-w01220221103112023.mp4_1.pkl,../all_outputs/output_include/People/Queen/MVI_5271.pkl,235.99936512097432
How_many,Waiter,../all_outputs/output_ssl_small/How_many/1-4-w05120221103115238.mp4_1.pkl,../all_outputs/output_include/Jobs/Waiter/MVI_5333.pkl,236.00412358214103
It,Summer,../all_outputs/output_ssl_small/It/3-5-w00720221216120500.mp4_1.pkl,../all_outputs/output_include/Seasons/Summer/MVI_5421.pkl,236.06214690487522
See?,Yellow,../all_outputs/output_ssl_small/See?/4-5-w05520221216134855.mp4_1.pkl,../all_outputs/output_include/Colours/Yellow/MVI_5195.pkl,236.06993043184735
How_many,Nice,../all_outputs/output_ssl_small/How_many/1-4-w05120221103115238.mp4_1.pkl,../all_outputs/output_include/Adjectives/Nice/MVI_9589.pkl,236.1001621662684
